ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
MALONMO01,1,1986,Moses,Malone,WA1,12,N,73,2488,1760,340,484,824,120,59,92,202,139,1311,595,692,570,11,0
MANNIDA01,0,1998,Danny,Manning,PHO,10,N,50,1184,453,62,157,219,113,36,38,69,129,386,187,112,78,9,1
MANNIDA01,0,1999,Danny,Manning,MIL,11,N,72,1217,333,50,158,208,73,62,29,55,183,339,149,52,34,4,1
MANNIDA01,0,2000,Danny,Manning,UTA,12,N,82,1305,603,66,148,214,92,47,29,96,219,500,247,140,102,28,7
MARBUST01,2,2006,Stephon,Marbury,NYK,10,N,74,2751,1210,36,177,213,403,71,10,179,185,952,395,386,297,345,123
MARBUST01,2,2007,Stephon,Marbury,NYK,11,N,24,807,333,17,42,59,113,21,2,48,57,265,111,116,83,74,28
MARBUST01,2,2008,Stephon,Marbury,BOS,12,N,23,413,88,2,26,28,75,10,3,37,34,111,38,13,6,25,6
MARSHDO01,0,2004,Donyell,Marshall,TOR,10,N,65,1645,747,95,333,428,81,57,46,42,136,592,262,91,72,363,151
MARSHDO01,0,2005,Donyell,Marshall,CLE,11,N,81,2073,750,105,387,492,60,59,41,90,160,671,265,123,92,395,128
MARSHDO01,0,2006,Donyell,Marshall,CLE,12,N,81,1361,566,86,237,323,46,39,43,67,130,493,209,80,53,271,95
MARTIDA01,2,2004,Darrick,Martin,LAC,10,N,11,190,42,3,7,10,28,6,0,6,19,50,16,8,5,18,5
MARTIDA01,2,2005,Darrick,Martin,TOR,11,N,40,340,102,2,18,20,57,17,0,15,42,97,34,24,18,40,16
MARTIDA01,2,2006,Darrick,Martin,TOR,12,N,32,221,94,2,10,12,43,3,0,12,22,94,33,21,15,37,13
MASONAN01,0,1999,Anthony,Mason,CHA,10,N,82,3133,948,145,554,699,367,74,29,160,220,661,317,421,314,1,0
MASONAN01,0,2000,Anthony,Mason,MIA,11,N,80,3254,1290,169,601,770,248,80,25,179,231,954,460,474,370,0,0
MASONAN01,0,2001,Anthony,Mason,MIL,12,N,82,3141,787,125,521,646,346,57,22,130,187,626,316,221,154,1,1
MASSETO01,0,2000,Tony,Massenburg,VAN,10,N,52,823,233,75,135,210,9,10,28,48,122,199,92,70,49,0,0
MASSETO01,0,2001,Tony,Massenburg,MEM,11,N,73,1248,403,100,223,323,26,30,31,65,174,349,159,117,84,1,1
MASSETO01,0,2002,Tony,Massenburg,UTA,12,N,58,792,273,59,97,156,17,17,19,50,144,232,104,84,65,0,0
MAXWEVE01,2,1998,Vernon,Maxwell,SAC,10,N,46,1007,492,13,72,85,76,30,3,67,111,421,164,114,84,231,80
MAXWEVE01,2,1999,Vernon,Maxwell,SEA,11,N,47,989,513,15,64,79,75,38,9,53,83,490,169,148,108,223,67
MAXWEVE01,2,2000,Vernon,Maxwell,TOT,12,N,43,660,201,4,62,66,49,21,3,35,64,223,73,32,21,111,34
MCADOBO01,1,1982,Bob,Mcadoo,LAL,10,N,47,1019,703,76,171,247,39,40,40,68,153,562,292,163,119,1,0
MCADOBO01,1,1983,Bob,Mcadoo,LAL,11,N,70,1456,916,82,207,289,74,42,50,127,182,748,352,264,212,5,0
MCADOBO01,1,1984,Bob,Mcadoo,LAL,12,N,66,1254,690,79,216,295,67,18,53,95,170,546,284,162,122,1,0
MCCLOGE01,0,1999,George,Mccloud,DEN,10,N,78,2118,787,72,213,285,246,48,26,134,180,638,266,181,148,283,107
MCCLOGE01,0,2000,George,Mccloud,DEN,11,N,76,2007,729,55,169,224,279,53,27,117,165,655,250,181,152,234,77
MCCLOGE01,0,2001,George,Mccloud,DEN,12,N,69,1829,604,67,184,251,204,58,19,144,175,576,206,163,132,222,60
MCDYEAN01,0,2005,Antonio,McDyess,DET,10,N,82,1736,638,156,280,436,90,46,48,76,220,560,285,122,68,2,0
MCDYEAN01,0,2006,Antonio,McDyess,DET,11,N,82,1727,664,165,331,496,72,61,65,75,240,540,284,139,96,0,0
MCDYEAN01,0,2007,Antonio,McDyess,DET,12,N,78,2285,683,204,462,666,89,61,53,72,246,600,293,156,97,2,0
MCGRATR01,0,2007,Tracy,McGrady,HOU,10,N,66,2440,1427,42,297,339,387,68,30,160,92,1307,548,358,245,294,86
MCGRATR01,0,2008,Tracy,McGrady,HOU,11,N,35,1182,545,20,134,154,175,42,15,69,38,485,188,156,125,117,44
McGraTr01,0,2009,Tracy,McGrady,TOT,12,N,30,673,245,22,72,94,99,15,14,44,40,235,91,63,47,64,16
MCHALKE01,0,1990,Kevin,Mchale,BOS,10,N,68,2067,1251,145,335,480,126,25,146,140,194,912,504,275,228,37,15
MCHALKE01,0,1991,Kevin,Mchale,BOS,11,N,56,1398,780,119,211,330,82,11,59,82,112,634,323,163,134,13,0
MCHALKE01,0,1992,Kevin,Mchale,BOS,12,N,71,1656,762,95,263,358,73,16,59,92,126,649,298,195,164,18,2
MCKEYDE01,0,1997,Derrick,Mckey,IND,10,N,57,1316,359,74,137,211,88,57,30,79,156,327,150,77,55,17,4
MCKEYDE01,0,1998,Derrick,Mckey,IND,11,N,13,244,60,18,23,41,13,12,4,12,24,52,23,17,14,1,0
MCKEYDE01,0,1999,Derrick,Mckey,IND,12,N,32,634,139,29,106,135,35,29,13,19,81,108,43,56,43,23,10
MCKIEAA01,2,2004,Aaron,McKie,PHI,10,N,68,1118,152,20,152,172,103,48,17,31,116,142,61,16,10,62,20
MCKIEAA01,2,2005,Aaron,McKie,LAL,11,N,14,121,7,3,17,20,11,5,0,2,7,12,3,2,1,2,0
MCKIEAA01,2,2006,Aaron,McKie,LAL,12,N,10,131,22,1,17,18,13,4,0,8,13,17,11,0,0,0,0
MILLERE01,2,1997,Reggie,Miller,IND,10,N,81,2795,1578,46,186,232,171,78,11,128,148,1081,516,440,382,382,164
MILLERE01,2,1998,Reggie,Miller,IND,11,N,50,1787,920,25,110,135,112,37,9,76,101,671,294,247,226,275,106
MILLERE01,2,1999,Reggie,Miller,IND,12,N,81,2987,1470,50,189,239,187,85,25,129,126,1041,466,406,373,404,165
MITCHSA01,0,1999,Sam,Mitchell,MIN,10,N,66,1227,427,28,110,138,111,27,14,44,116,376,168,92,81,23,10
MITCHSA01,0,2000,Sam,Mitchell,MIN,11,N,82,983,285,28,95,123,57,26,10,36,117,289,118,55,40,43,9
MITCHSA01,0,2001,Sam,Mitchell,MIN,12,N,74,725,244,3,79,82,45,12,4,26,79,227,98,49,38,35,10
MIXST01,0,1979,Steve,Mix,PHI,10,N,81,1543,937,114,176,290,149,67,9,132,114,703,363,249,207,10,4
MIXST01,0,1980,Steve,Mix,PHI,11,N,72,1327,776,105,159,264,114,59,18,88,107,575,288,240,200,3,0
MIXST01,0,1981,Steve,Mix,PHI,12,N,75,1235,541,92,133,225,93,42,17,67,86,399,202,172,136,4,1
MONROEA01,2,1977,Earl,Monroe,NYK,10,N,76,2369,1354,47,135,182,361,60,19,179,189,1123,556,291,242,0,0
MONROEA01,2,1978,Earl,Monroe,NYK,11,N,64,1393,787,26,48,74,189,48,6,98,123,699,329,154,129,0,0
MONROEA01,2,1979,Earl,Monroe,NYK,12,N,51,633,378,16,20,36,67,21,3,28,46,352,161,64,56,0,0
MULLICH01,0,1995,Chris,Mullin,GSW,10,N,55,1617,734,44,115,159,194,75,32,122,127,539,269,160,137,150,59
MULLICH01,0,1996,Chris,Mullin,GSW,11,N,79,2732,1143,75,242,317,322,130,33,192,155,792,438,213,184,202,83
MULLICH01,0,1997,Chris,Mullin,IND,12,N,82,2177,927,38,211,249,186,95,39,117,186,692,333,164,154,243,107
MURPHCA01,2,1980,Calvin,Murphy,HOU,10,N,76,2014,1266,33,54,87,222,111,6,129,209,1074,528,215,206,17,4
MURPHCA01,2,1981,Calvin,Murphy,HOU,11,N,64,1204,655,20,41,61,163,43,1,82,142,648,277,110,100,16,1
MURPHCA01,2,1982,Calvin,Murphy,HOU,12,N,64,1423,816,34,40,74,158,59,4,89,163,754,337,150,138,14,4
MUTOMDI01,1,2001,Dikembe,Mutombo,PHI,10,N,80,2904,920,254,609,863,83,29,190,156,242,641,321,364,278,0,0
MUTOMDI01,1,2002,Dikembe,Mutombo,NJN,11,N,24,514,138,54,99,153,19,4,37,34,54,131,49,55,40,0,0
MUTOMDI01,1,2003,Dikembe,Mutombo,NYK,12,N,65,1494,363,145,292,437,25,17,123,54,141,295,141,119,81,0,0
NANCELA01,0,1991,Larry,Nance,CLE,10,N,81,2880,1375,213,457,670,232,80,243,87,200,1032,556,320,263,6,0
NANCELA01,0,1992,Larry,Nance,CLE,11,N,77,2753,1268,184,484,668,223,54,198,107,223,971,533,247,202,4,0
NANCELA01,0,1993,Larry,Nance,CLE,12,N,33,909,370,77,150,227,49,27,55,38,96,314,153,85,64,0,0
NASHST01,2,2006,Steve,Nash,PHO,10,N,76,2685,1412,30,239,269,884,57,6,287,117,971,517,247,222,343,156
NASHST01,2,2007,Steve,Nash,PHO,11,N,81,2780,1371,28,254,282,897,53,5,295,113,961,485,245,222,381,179
NASHST01,2,2008,Steve,Nash,PHO,12,N,74,2484,1160,19,204,223,717,55,10,248,108,851,428,210,196,246,108
NEWMAJO01,0,1996,Johnny,Newman,MIL,10,N,82,2060,715,66,120,186,116,73,17,115,257,547,246,247,189,98,34
NEWMAJO01,0,1997,Johnny,Newman,DEN,11,N,74,2176,1089,50,91,141,138,77,24,147,208,799,344,445,365,105,36
NEWMAJO01,0,1998,Johnny,Newman,CLE,12,N,50,949,303,15,60,75,41,28,12,41,126,251,106,84,68,61,23
OAKLECH01,0,1995,Charles,Oakley,NYK,10,N,53,1775,604,162,298,460,137,58,14,104,195,448,211,210,175,26,7
OAKLECH01,0,1996,Charles,Oakley,NYK,11,N,80,2873,864,246,535,781,221,111,23,171,305,694,339,224,181,19,5
OAKLECH01,0,1997,Charles,Oakley,NYK,12,N,79,2734,711,218,506,724,201,123,22,126,280,698,307,114,97,6,0
OLAJUHA01,1,1994,Hakeem,Olajuwon,HOU,10,N,72,2853,2005,172,603,775,255,133,242,237,250,1545,798,537,406,16,3
OLAJUHA01,1,1995,Hakeem,Olajuwon,HOU,11,N,72,2797,1936,176,608,784,257,113,207,247,242,1494,768,548,397,14,3
OLAJUHA01,1,1996,Hakeem,Olajuwon,HOU,12,N,78,2852,1810,173,543,716,236,117,173,281,249,1426,727,446,351,16,5
OLLIEKE01,2,2007,Kevin,Ollie,PHI,10,N,40,299,70,4,15,19,38,10,0,5,28,69,29,15,12,1,0
OLLIEKE01,2,2008,Kevin,Ollie,MIN,11,N,50,853,202,13,62,75,117,19,4,34,79,150,61,96,80,1,0
OllieKe01,2,2009,Kevin,Ollie,OKC,12,N,25,263,44,3,22,25,20,9,0,6,16,45,18,8,8,1,0
ONEAJE01,1,2006,Jermaine,O'Neal,IND,10,N,69,2462,1339,153,508,661,167,50,182,203,232,1141,498,447,343,7,0
ONEAJE01,1,2007,Jermaine,O'Neal,IND,11,N,42,1207,571,82,201,283,93,20,87,106,129,512,225,163,121,5,0
ONEAJE01,1,2008,Jermaine,O'Neal,TOT,12,N,68,2026,905,126,307,433,122,29,136,144,211,770,365,222,175,1,0
ONEASH01,1,2002,Shaquille,O'Neal,LAL,10,N,67,2535,1841,259,483,742,206,38,159,196,229,1211,695,725,451,0,0
ONEASH01,1,2003,Shaquille,O'Neal,LAL,11,N,67,2464,1439,246,523,769,196,34,166,195,225,948,554,676,331,0,0
ONEASH01,1,2004,Shaquille,O'Neal,MIA,12,N,73,2492,1669,253,507,760,200,36,171,203,262,1095,658,765,353,0,0
OUTLABO01,0,2003,Bo,Outlaw,MEM,10,N,82,1606,379,125,217,342,90,73,70,69,170,312,159,116,61,4,0
OUTLABO01,0,2004,Charles,Outlaw,PHO,11,N,39,214,29,16,37,53,13,6,12,8,29,34,12,9,5,0,0
OUTLABO01,0,2005,Charles,Outlaw,ORL,12,N,32,357,75,31,46,77,14,10,12,17,50,58,35,8,5,0,0
PACKRO01,2,2001,Robert,Pack,MIN,10,N,16,253,62,7,16,23,49,13,0,20,32,68,25,15,11,4,1
PACKRO01,2,2002,Robert,Pack,NOH,11,N,28,440,145,11,40,51,81,25,0,40,35,129,52,55,41,5,0
PACKRO01,2,2003,Robert,Pack,NJN,12,N,26,220,49,4,14,18,27,12,1,16,20,52,22,6,5,0,0
PARISRO01,1,1986,Robert,Parish,BOS,10,N,80,2995,1403,254,597,851,173,64,144,191,266,1057,588,309,227,1,0
PARISRO01,1,1987,Robert,Parish,BOS,11,N,74,2312,1061,173,455,628,115,55,84,154,198,750,442,241,177,1,0
PARISRO01,1,1988,Robert,Parish,BOS,12,N,80,2840,1486,342,654,996,175,79,116,200,209,1045,596,409,294,0,0
PARKEAN01,2,2007,Anthony,Parker,TOR,10,N,82,2632,1025,50,284,334,183,79,17,87,157,829,395,125,102,304,133
PARKEAN01,2,2008,Anthony,Parker,TOR,11,N,80,2640,857,45,272,317,269,100,15,114,145,754,321,145,121,241,94
ParkeAn01,2,2009,Anthony,Parker,CLE,12,N,81,2289,595,30,201,231,157,63,18,71,151,475,206,95,75,261,108
PAULTBI01,1,1980,Billy,Paultz,HOU,10,N,81,1659,599,111,280,391,105,28,72,89,182,517,262,153,75,0,0
PAULTBI01,1,1981,Billy,Paultz,HOU,11,N,65,807,212,54,126,180,41,15,22,45,99,226,89,65,34,0,0
PAULTBI01,1,1982,Billy,Paultz,TOT,12,N,64,820,229,64,136,200,61,17,18,47,109,227,101,59,27,0,0
PAYTOGA01,2,2000,Gary,Payton,SEA,10,N,79,3244,1823,73,288,361,642,127,26,209,184,1591,725,354,271,272,102
PAYTOGA01,2,2001,Gary,Payton,SEA,11,N,82,3305,1815,80,316,396,737,131,26,209,179,1578,737,335,267,236,74
PAYTOGA01,2,2002,Gary,Payton,MIL,12,N,80,3208,1634,23,311,334,663,133,20,187,181,1466,665,352,250,182,54
PEELEAN01,2,2002,Anthony,Peeler,MIN,10,N,82,2245,630,40,201,241,244,72,13,82,161,609,252,50,39,212,87
PEELEAN01,2,2003,Anthony,Peeler,SAC,11,N,75,1391,431,31,122,153,120,56,10,77,103,348,156,61,51,141,68
PEELEAN01,2,2004,Anthony,Peeler,WAS,12,N,40,529,153,14,51,65,57,18,2,28,39,150,56,18,16,65,25
PERDUWI01,1,1998,Will,Perdue,SAS,10,N,37,445,90,33,105,138,18,9,10,22,63,60,38,26,14,0,0
PERDUWI01,1,1999,Will,Perdue,CHI,11,N,67,1012,168,88,174,262,65,14,42,78,126,168,59,105,50,0,0
PERDUWI01,1,2000,Will,Perdue,POR,12,N,13,58,14,6,12,18,2,3,2,0,8,9,6,4,2,0,0
PERKISA01,0,1994,Sam,Perkins,SEA,10,N,82,2356,1043,96,297,393,135,72,45,77,186,742,346,269,215,343,136
PERKISA01,0,1995,Sam,Perkins,SEA,11,N,82,2169,970,101,266,367,120,83,48,82,174,797,325,241,191,363,129
PERKISA01,0,1996,Sam,Perkins,SEA,12,N,81,1976,889,74,226,300,103,69,49,77,134,661,290,229,187,309,122
PIATKER01,2,2004,Eric,Piatkowski,CHI,10,N,68,842,324,15,64,79,51,29,1,37,67,258,111,56,45,134,57
PIATKER01,2,2005,Eric,Piatkowski,CHI,11,N,29,228,59,4,19,23,13,6,1,11,20,61,24,5,2,33,9
PIATKER01,2,2006,Eric,Piatkowski,PHO,12,N,11,71,27,2,7,9,4,0,1,5,6,25,9,2,2,18,7
PIERCRI01,2,1992,Ricky,Pierce,SEA,10,N,77,2218,1403,58,134,192,220,100,7,160,167,1071,524,352,313,113,42
PIERCRI01,2,1993,Ricky,Pierce,SEA,11,N,51,1022,739,29,54,83,91,42,5,64,84,577,272,211,189,32,6
PIERCRI01,2,1994,Ricky,Pierce,GSW,12,N,27,673,338,12,52,64,40,22,2,24,38,254,111,106,93,70,23
PIPPESC01,0,1997,Scottie,Pippen,CHI,10,N,44,1652,841,53,174,227,254,79,43,109,116,704,315,193,150,192,61
PIPPESC01,0,1998,Scottie,Pippen,HOU,11,N,50,2011,726,63,260,323,293,98,37,159,118,604,261,183,132,212,72
PIPPESC01,0,1999,Scottie,Pippen,POR,12,N,82,2749,1022,114,399,513,406,117,41,208,208,860,388,223,160,263,86
POLYNOL01,1,1997,Olden,Polynice,SAC,10,N,70,1459,550,173,266,439,107,37,46,98,158,542,249,115,52,1,0
POLYNOL01,1,1998,Olden,Polynice,SEA,11,N,48,1481,368,184,241,425,43,20,30,49,150,358,169,94,29,1,1
POLYNOL01,1,1999,Olden,Polynice,UTA,12,N,82,1819,435,166,287,453,37,30,84,70,260,398,203,90,28,2,1
PORTETE01,2,1995,Terry,Porter,MIN,10,N,82,2072,773,36,176,212,452,89,15,173,154,608,269,209,164,226,71
PORTETE01,2,1996,Terry,Porter,MIN,11,N,82,1568,568,31,145,176,295,54,11,128,104,449,187,166,127,200,67
PORTETE01,2,1997,Terry,Porter,MIN,12,N,82,1786,777,37,131,168,271,63,14,104,103,577,259,195,167,233,92
RAMBIKU01,0,1991,Kurt,Rambis,PHO,10,N,28,381,90,23,83,106,37,12,14,25,46,82,38,18,14,0,0
RAMBIKU01,0,1992,Kurt,Rambis,TOT,11,N,72,822,177,77,150,227,53,43,18,42,122,129,67,65,43,2,0
RAMBIKU01,0,1993,Kurt,Rambis,LAL,12,N,50,635,164,84,105,189,32,22,23,26,89,114,59,71,46,1,0
RATLITH01,1,2005,Theo,Ratliff,POR,10,N,55,1305,270,89,190,279,28,18,88,47,143,189,108,83,54,0,0
RATLITH01,1,2006,Theo,Ratliff,BOS,11,N,2,43,5,2,5,7,0,1,3,1,6,3,1,4,3,0,0
RATLITH01,1,2007,Theo,Ratliff,TOT,12,N,26,435,111,32,57,89,14,7,38,21,59,85,41,43,29,1,0
REIDRO01,0,1987,Robert,Reid,HOU,10,N,62,980,393,38,87,125,67,27,5,41,118,356,165,63,50,34,13
REIDRO01,0,1988,Robert,Reid,CHA,11,N,82,2152,1207,82,220,302,153,53,20,106,235,1214,519,196,152,52,17
REIDRO01,0,1989,Robert,Reid,TOT,12,N,72,1202,414,34,117,151,90,38,16,45,153,447,175,86,54,32,10
RICEGL01,0,1999,Glen,Rice,LAL,10,N,80,2530,1272,56,271,327,176,47,12,114,179,980,421,396,346,229,84
RICEGL01,0,2000,Glen,Rice,NYK,11,N,75,2212,899,61,246,307,89,41,13,96,179,752,331,182,155,211,82
RICEGL01,0,2001,Glen,Rice,HOU,12,N,20,606,172,5,42,47,31,12,3,24,34,167,65,30,24,64,18
RICHMMI01,2,1998,Mitch,Richmond,WAS,10,N,50,1912,983,30,142,172,122,64,10,136,121,803,331,293,251,221,70
RICHMMI01,2,1999,Mitch,Richmond,WAS,11,N,74,2397,1285,37,176,213,185,110,13,154,191,1049,447,340,298,241,93
RICHMMI01,2,2000,Mitch,Richmond,WAS,12,N,37,1216,598,15,94,109,111,43,7,84,86,504,205,160,143,133,45
RIVERDO01,2,1993,Doc,Rivers,NYK,10,N,19,499,143,4,35,39,100,25,5,29,44,127,55,22,14,52,19
RIVERDO01,2,1994,Doc,Rivers,TOT,11,N,63,989,321,15,94,109,162,65,21,60,150,302,108,82,60,127,45
RIVERDO01,2,1995,Doc,Rivers,SAS,12,N,78,1235,311,30,108,138,123,73,21,57,175,290,108,64,48,137,47
ROBINCL02,0,1999,Clifford,Robinson,PHO,10,N,80,2839,1478,105,254,359,224,90,61,166,239,1142,530,381,298,324,120
ROBINCL02,0,2000,Clifford,Robinson,PHO,11,N,82,2751,1345,105,229,334,237,87,82,186,258,1186,501,357,253,249,90
ROBINCL02,0,2001,Clifford,Robinson,DET,12,N,80,2856,1166,79,307,386,202,89,95,151,243,1069,454,206,143,304,115
ROBINDA01,1,1999,David,Robinson,SAS,10,N,80,2557,1427,193,577,770,142,97,183,164,247,1031,528,511,371,2,0
ROBINDA01,1,2000,David,Robinson,SAS,11,N,80,2371,1151,208,483,691,116,80,197,122,212,823,400,470,351,1,0
ROBINDA01,1,2001,David,Robinson,SAS,12,N,78,2301,951,191,456,647,94,86,140,104,193,672,341,395,269,0,0
ROBISDA01,1,1981,Dave,Robisch,DEN,10,N,12,257,144,14,49,63,32,3,4,13,29,106,48,55,48,0,0
ROBISDA01,1,1982,Dave,Robisch,DEN,11,N,61,711,284,34,117,151,53,10,9,45,61,251,96,118,92,1,0
ROBISDA01,1,1983,Dave,Robisch,TOT,12,N,31,340,92,15,43,58,20,3,2,12,36,96,35,26,22,0,0
RODMADE01,0,1996,Dennis,Rodman,CHI,10,N,55,1947,311,320,563,883,170,32,19,111,172,286,128,88,50,19,5
RODMADE01,0,1997,Dennis,Rodman,CHI,11,N,80,2856,375,421,780,1201,230,47,18,147,238,360,155,111,61,23,4
RODMADE01,0,1998,Dennis,Rodman,LAL,12,N,23,657,49,62,196,258,30,10,12,31,71,46,16,39,17,2,0
ROLLITR01,1,1987,Tree,Rollins,ATL,10,N,76,1765,336,142,317,459,20,31,132,51,229,260,133,80,70,0,0
ROLLITR01,1,1988,Tree,Rollins,CLE,11,N,60,583,136,38,101,139,19,11,38,22,89,138,62,19,12,1,0
ROLLITR01,1,1989,Tree,Rollins,CLE,12,N,48,674,125,58,95,153,24,13,53,35,83,125,57,16,11,1,0
ROSEJA01,2,2004,Jalen,Rose,TOR,10,N,81,2710,1495,44,232,276,209,63,10,180,190,1159,527,390,333,274,108
ROSEJA01,2,2005,Jalen,Rose,TOT,11,N,72,1982,887,28,183,211,181,30,13,115,156,685,290,318,248,172,59
ROSEJA01,2,2006,Jalen,Rose,PHO,12,N,29,247,108,3,20,23,16,5,2,9,22,86,38,12,11,47,21
ROSEMA01,0,2006,Malik,Rose,NYK,10,N,65,807,192,47,128,175,65,26,9,65,120,186,74,52,42,8,2
ROSEMA01,0,2007,Malik,Rose,NYK,11,N,49,496,171,31,72,103,28,16,7,40,80,180,66,51,37,7,2
ROSEMA01,0,2008,Malik,Rose,TOT,12,N,38,470,130,17,79,96,36,10,3,36,72,131,45,51,40,7,0
RUSSEBR01,0,2003,Bryon,Russell,LAL,10,N,72,945,289,32,114,146,71,32,12,37,110,244,98,65,50,112,43
RUSSEBR01,0,2004,Bryon,Russell,DEN,11,N,70,1026,307,50,122,172,72,44,11,35,130,252,95,77,61,149,56
RUSSEBR01,0,2005,Bryon,Russell,DEN,12,N,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
SCHAYDA01,1,1991,Danny,Schayes,MIL,10,N,43,726,240,58,110,168,34,19,19,41,98,199,83,96,74,0,0
SCHAYDA01,1,1992,Danny,Schayes,MIL,11,N,70,1124,322,72,177,249,78,36,36,65,148,263,105,137,112,3,0
SCHAYDA01,1,1993,Danny,Schayes,TOT,12,N,36,363,85,31,48,79,13,10,10,23,45,84,28,32,29,0,0
SCHREDE01,0,1995,Detlef,Schrempf,SEA,10,N,63,2200,1080,73,255,328,276,56,8,146,179,740,360,370,287,179,73
SCHREDE01,0,1996,Detlef,Schrempf,SEA,11,N,61,2192,1022,87,307,394,266,63,16,150,151,724,356,316,253,161,57
SCHREDE01,0,1997,Detlef,Schrempf,SEA,12,N,78,2742,1232,135,419,554,341,60,19,168,205,898,437,352,297,147,61
SCOTTBY01,2,1993,Byron,Scott,IND,10,N,67,1197,696,19,91,110,133,62,9,103,80,548,256,195,157,74,27
SCOTTBY01,2,1994,Byron,Scott,IND,11,N,80,1530,802,18,133,151,108,61,13,119,123,583,265,227,193,203,79
SCOTTBY01,2,1995,Byron,Scott,VAN,12,N,80,1894,819,40,152,192,123,63,22,100,126,676,271,243,203,221,74
SHAWBR01,2,1998,Brian,Shaw,POR,10,N,1,5,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0
SHAWBR01,2,1999,Brian,Shaw,LAL,11,N,74,1249,305,45,171,216,201,35,14,75,105,322,123,54,41,58,18
SHAWBR01,2,2000,Brian,Shaw,LAL,12,N,80,1833,421,48,256,304,258,49,27,97,159,411,164,64,51,135,42
SIKMAJA01,1,1987,Jack,Sikma,MIL,10,N,82,2923,1352,195,514,709,279,93,80,157,316,1058,514,348,321,14,3
SIKMAJA01,1,1988,Jack,Sikma,MIL,11,N,80,2587,1068,141,482,623,289,85,61,145,300,835,360,294,266,216,82
SIKMAJA01,1,1989,Jack,Sikma,MIL,12,N,71,2250,986,109,383,492,229,76,48,139,244,827,344,260,230,199,68
SILASPA01,0,1974,Paul,Silas,BOS,10,N,82,2661,868,348,677,1025,224,60,22,0,229,749,312,344,244,0,0
SILASPA01,0,1975,Paul,Silas,BOS,11,N,81,2662,866,365,660,1025,203,56,33,0,227,740,315,333,236,0,0
SILASPA01,0,1976,Paul,Silas,DEN,12,N,81,1959,582,236,370,606,132,58,23,0,183,572,206,255,170,0,0
SMITHJO01,0,2005,Joe,Smith,MIL,10,N,44,887,379,83,147,230,31,24,13,40,120,305,145,115,89,2,0
SMITHJO01,0,2006,Joe,Smith,TOT,11,N,65,1505,553,120,280,400,49,37,27,76,148,477,214,148,125,5,0
SMITHJO01,0,2007,Joe,Smith,TOT,12,N,76,1700,773,160,232,392,66,34,46,69,183,649,312,196,149,3,0
SMITHLA01,0,1990,Larry,Smith,HOU,10,N,81,1923,268,302,407,709,88,83,22,93,265,263,128,50,12,0,0
SMITHLA01,0,1991,Larry,Smith,HOU,11,N,45,800,104,107,149,256,33,21,7,44,121,92,50,11,4,1,0
SMITHLA01,0,1992,Larry,Smith,SAS,12,N,66,833,85,103,165,268,28,23,16,39,133,87,38,22,9,0,0
SMITHST01,2,2001,Steve,Smith,SAS,10,N,77,2210,895,45,148,193,151,54,15,108,158,682,310,181,159,246,116
SMITHST01,2,2002,Steve,Smith,SAS,11,N,53,1032,360,21,78,99,70,28,9,43,79,291,113,114,95,118,39
SMITHST01,2,2003,Steve,Smith,NOH,12,N,71,929,358,27,54,81,56,15,6,42,91,293,119,83,77,107,43
SNOWER01,2,2005,Eric,Snow,CLE,10,N,82,2354,391,38,160,198,346,76,19,116,218,399,163,93,64,10,1
SNOWER01,2,2006,Eric,Snow,CLE,11,N,82,1929,342,35,153,188,330,55,16,111,185,324,135,113,72,4,0
SNOWER01,2,2007,Eric,Snow,CLE,12,N,22,306,22,4,16,20,42,10,4,10,30,38,6,22,10,2,0
SNYDEDI01,2,1976,Dick,Snyder,CLE,10,N,82,1685,759,47,102,149,160,45,30,0,177,693,316,149,127,0,0
SNYDEDI01,2,1977,Dick,Snyder,CLE,11,N,58,660,280,9,40,49,56,23,19,48,74,252,112,64,56,0,0
SNYDEDI01,2,1978,Dick,Snyder,SEA,12,N,56,536,205,15,33,48,63,14,6,36,52,187,81,51,43,0,0
SPREWLA01,2,2002,Latrell,Sprewell,NYK,10,N,74,2859,1215,45,240,285,332,102,22,172,134,1127,454,218,173,360,134
SPREWLA01,2,2003,Latrell,Sprewell,MIN,11,N,82,3100,1375,56,254,310,286,88,21,158,101,1266,518,295,240,299,99
SPREWLA01,2,2004,Latrell,Sprewell,MIN,12,N,80,2450,1021,65,189,254,179,53,21,127,124,961,398,188,156,211,69
STACKJE01,2,2005,Jerry,Stackhouse,DAL,10,N,55,1524,715,32,121,153,160,37,10,121,96,603,242,221,195,130,36
STACKJE01,2,2006,Jerry,Stackhouse,DAL,11,N,67,1617,804,39,106,145,187,51,10,117,77,654,280,215,182,162,62
STACKJE01,2,2007,Jerry,Stackhouse,DAL,12,N,58,1410,618,33,100,133,145,28,10,86,82,526,213,148,132,184,60
STARKJO01,2,1998,John,Starks,GSW,10,N,50,1686,690,33,130,163,235,69,5,83,135,728,269,100,74,269,78
STARKJO01,2,1999,John,Starks,TOT,11,N,37,1190,515,10,91,101,181,42,4,67,102,542,203,59,50,171,59
