ilkid,position,year,firstname,lastname,team,Season #,leag,gp,minutes,pts,oreb,dreb,reb,asts,stl,blk,turnover,pf,fga,fgm,fta,ftm,tpa,tpm
LEAVEAL01,2,1981,Allen,Leavell,HOU,2,N,79,2150,864,49,119,168,457,150,15,153,182,793,370,135,115,31,9
LECKNER01,1,1988,Eric,Leckner,UTA,0,N,75,779,319,48,151,199,16,8,22,69,174,220,120,113,79,0,0
LECKNER01,1,1989,Eric,Leckner,UTA,1,N,77,764,331,48,144,192,19,15,23,63,157,222,125,109,81,0,0
LECKNER01,1,1990,Eric,Leckner,TOT,2,N,72,1122,324,82,213,295,39,14,22,69,192,294,131,111,62,0,0
LEEDA02,0,2005,David,Lee,NYK,0,N,67,1127,345,109,194,303,43,30,20,51,124,230,137,123,71,0,0
LEEDA02,0,2006,David,Lee,NYK,1,N,58,1730,621,196,406,602,104,48,23,92,155,400,240,173,141,0,0
LEEDA02,0,2007,David,Lee,NYK,2,N,81,2356,876,241,482,723,95,55,29,97,210,617,341,237,194,2,0
LEERO01,2,1976,Ron,Lee,PHO,0,N,82,1849,836,99,200,299,263,156,33,0,276,786,347,210,142,0,0
LEERO01,2,1977,Ron,Lee,PHO,1,N,82,1928,1004,95,159,254,305,225,17,221,257,950,417,228,170,0,0
LEERO01,2,1978,Ron,Lee,TOT,2,N,60,1346,534,63,105,168,205,107,6,165,182,507,218,141,98,0,0
LENARVO01,2,1995,Voshon,Lenard,MIA,0,N,30,323,176,12,40,52,31,6,1,23,31,141,53,43,34,101,36
LENARVO01,2,1996,Voshon,Lenard,MIA,1,N,73,2111,897,38,179,217,161,50,18,109,168,684,314,105,86,442,183
LENARVO01,2,1997,Voshon,Lenard,MIA,2,N,81,2621,1020,72,220,292,180,58,16,99,219,854,363,179,141,378,153
LEONAGA01,1,1989,Gary,Leonard,MIN,0,N,22,127,32,10,17,27,1,3,9,8,26,31,13,14,6,1,0
LEONAGA01,1,1990,Gary,Leonard,ATL,1,N,4,9,2,0,2,2,0,0,1,0,2,0,0,4,2,0,0
LEONAGA01,1,1991,Gary,Leonard,ATL,2,N,5,13,10,3,2,5,1,1,0,1,3,6,4,2,2,0,0
LESJI01,2,1988,Jim,Les,UTA,0,N,82,781,138,23,64,87,215,27,5,88,88,133,40,73,57,14,1
LESJI01,2,1989,Jim,Les,TOT,1,N,7,92,23,3,4,7,21,3,0,10,9,14,5,17,13,1,0
LESJI01,2,1990,Jim,Les,SAC,2,N,55,1399,395,18,93,111,299,57,4,75,141,268,119,103,86,154,71
LESTERO01,2,1980,Ronnie,Lester,CHI,0,N,8,83,30,3,3,6,7,2,0,9,5,24,10,11,10,0,0
LESTERO01,2,1981,Ronnie,Lester,CHI,1,N,75,2252,870,75,138,213,362,80,14,185,158,657,329,256,208,8,4
LESTERO01,2,1982,Ronnie,Lester,CHI,2,N,65,1437,528,46,126,172,332,51,6,134,121,446,202,171,124,5,0
LEVERLA01,2,1982,Lafayette,Lever,POR,0,N,81,2020,633,85,140,225,426,153,15,137,179,594,256,159,116,15,5
LEVERLA01,2,1983,Lafayette,Lever,POR,1,N,81,2010,788,96,122,218,372,135,31,125,178,701,313,214,159,15,3
LEVERLA01,2,1984,Lafayette,Lever,DEN,2,N,82,2559,1051,147,264,411,613,202,30,203,226,985,424,256,197,24,6
LEVINCL01,0,1982,Cliff,Levingston,DET,0,N,62,879,346,104,128,232,52,23,36,73,125,270,131,147,84,1,0
LEVINCL01,0,1983,Cliff,Levingston,DET,1,N,80,1746,583,234,311,545,109,44,78,77,281,436,229,186,125,3,0
LEVINCL01,0,1984,Cliff,Levingston,ATL,2,N,74,2017,727,230,336,566,104,70,69,133,231,552,291,222,145,2,0
LEWISQU01,0,1999,Quincy,Lewis,UTA,0,N,74,896,283,46,67,113,40,24,15,46,158,298,111,52,38,63,23
LEWISQU01,0,2000,Quincy,Lewis,UTA,1,N,35,402,124,14,33,47,18,10,10,17,78,123,50,21,15,25,9
LEWISQU01,0,2001,Quincy,Lewis,UTA,2,N,36,490,144,10,33,43,36,23,9,32,89,143,64,20,13,18,3
LEWISRA01,0,1998,Rashard,Lewis,SEA,0,N,20,145,47,13,12,25,4,8,1,20,19,52,19,14,8,6,1
LEWISRA01,0,1999,Rashard,Lewis,SEA,1,N,82,1575,674,127,209,336,70,62,36,78,163,566,275,123,84,120,40
LEWISRA01,0,2000,Rashard,Lewis,SEA,2,N,78,2720,1151,143,398,541,125,91,45,129,191,887,426,213,176,285,123
LEWISRA02,2,1987,Ralph,Lewis,DET,0,N,50,310,83,17,34,51,14,13,4,19,36,87,27,48,29,1,0
LEWISRA02,2,1988,Ralph,Lewis,CHA,1,N,42,336,136,35,26,61,15,11,3,24,28,121,58,39,19,3,1
LEWISRA02,2,1989,Ralph,Lewis,TOT,2,N,7,26,10,4,2,6,0,1,0,2,3,7,4,2,2,0,0
LEWISRE01,2,1987,Reggie,Lewis,BOS,0,N,49,405,220,28,35,63,26,16,15,30,54,193,90,57,40,4,0
LEWISRE01,2,1988,Reggie,Lewis,BOS,1,N,81,2657,1495,116,261,377,218,124,72,142,258,1242,604,361,284,22,3
LEWISRE01,2,1989,Reggie,Lewis,BOS,2,N,79,2522,1340,109,238,347,225,88,63,120,216,1089,540,317,256,15,4
LIBERMA01,0,1990,Marcus,Liberty,DEN,0,N,76,1171,507,117,104,221,64,48,19,71,153,513,216,92,58,57,17
LIBERMA01,0,1991,Marcus,Liberty,DEN,1,N,75,1527,698,144,164,308,58,66,29,90,165,621,275,180,131,50,17
LIBERMA01,0,1992,Marcus,Liberty,DEN,2,N,78,1585,628,131,204,335,105,64,21,79,143,620,252,156,102,59,22
LICHTTO01,2,1989,Todd,Lichti,DEN,0,N,79,1326,630,49,102,151,116,55,13,95,145,514,250,174,130,14,0
LICHTTO01,2,1990,Todd,Lichti,DEN,1,N,29,860,405,49,63,112,72,46,8,33,65,378,166,69,59,47,14
LICHTTO01,2,1991,Todd,Lichti,DEN,2,N,68,1176,446,36,82,118,74,43,12,72,131,376,173,118,99,9,1
LISTEAL01,1,1981,Alton,Lister,MIL,0,N,80,1186,362,108,279,387,84,18,118,129,239,287,149,123,64,0,0
LISTEAL01,1,1982,Alton,Lister,MIL,1,N,80,1885,674,168,400,568,111,50,177,186,328,514,272,242,130,0,0
LISTEAL01,1,1983,Alton,Lister,MIL,2,N,82,1955,626,156,447,603,110,41,140,153,327,512,256,182,114,0,0
LIVINRA01,2,1996,Randy,Livingston,HOU,0,N,64,981,251,32,62,94,155,39,12,102,107,229,100,65,42,22,9
LIVINRA01,2,1997,Randy,Livingston,ATL,1,N,12,82,10,1,5,6,5,7,2,6,6,12,3,5,4,0,0
LIVINRA01,2,1998,Randy,Livingston,PHO,2,N,1,22,12,0,2,2,3,2,0,1,1,8,5,2,2,0,0
LIVINSH01,2,2004,Shaun,Livingston,LAC,0,N,30,812,222,22,67,89,151,32,11,75,82,215,89,59,44,2,0
LIVINSH01,2,2005,Shaun,Livingston,LAC,1,N,61,1524,352,41,142,183,273,46,32,111,160,349,149,77,53,8,1
LIVINSH01,2,2006,Shaun,Livingston,LAC,2,N,54,1613,503,56,128,184,274,59,29,108,135,449,208,116,82,16,5
LLOYDLE01,2,1981,Lewis,Lloyd,GSW,0,N,16,95,57,9,7,16,6,5,1,14,20,45,25,11,7,0,0
LLOYDLE01,2,1982,Lewis,Lloyd,GSW,1,N,73,1350,687,77,183,260,130,61,31,118,109,566,293,139,100,4,1
LLOYDLE01,2,1983,Lewis,Lloyd,HOU,2,N,82,2578,1458,128,167,295,321,102,44,245,211,1182,610,298,235,13,3
LLOYDSC01,1,1976,Scott,Lloyd,MIL,0,N,69,1025,401,81,129,210,33,21,13,0,158,324,153,126,95,0,0
LLOYDSC01,1,1977,Scott,Lloyd,TOT,1,N,70,678,209,52,93,145,44,14,14,43,105,193,80,68,49,0,0
LLOYDSC01,1,1978,Scott,Lloyd,TOT,2,N,72,496,111,49,47,96,32,10,8,51,92,122,42,47,27,0,0
LODERKE01,0,1981,Kevin,Loder,KCK,0,N,71,1139,493,69,126,195,88,35,30,68,147,448,208,107,77,11,0
LODERKE01,0,1982,Kevin,Loder,KCK,1,N,66,818,334,37,88,125,72,29,8,64,98,300,138,80,53,9,5
LODERKE01,0,1983,Kevin,Loder,TOT,2,N,11,137,48,7,11,18,14,3,5,11,16,43,19,13,9,3,1
LOHAUBR01,0,1987,Brad,Lohaus,BOS,0,N,70,718,297,46,92,138,49,20,41,59,123,246,122,62,50,13,3
LOHAUBR01,0,1988,Brad,Lohaus,TOT,1,N,77,1214,502,84,172,256,66,30,56,77,161,486,210,103,81,11,1
LOHAUBR01,0,1989,Brad,Lohaus,TOT,2,N,80,1943,732,98,300,398,168,58,88,109,211,663,305,103,75,137,47
LONGAR01,0,2000,Art,Long,SAC,0,N,9,20,0,2,6,8,1,0,3,2,5,4,0,2,0,0,0
LONGAR01,0,2001,Art,Long,SEA,1,N,63,989,285,107,144,251,41,22,28,63,180,244,120,85,45,0,0
LONGAR01,0,2002,Art,Long,TOT,2,N,26,211,60,21,39,60,6,5,11,20,35,75,28,10,2,3,2
LONGGR01,0,1988,Grant,Long,MIA,0,N,82,2435,976,240,306,546,149,122,48,201,337,692,336,406,304,5,0
LONGGR01,0,1989,Grant,Long,MIA,1,N,81,1856,686,156,246,402,96,91,38,139,300,532,257,241,172,3,0
LONGGR01,0,1990,Grant,Long,MIA,2,N,80,2514,734,225,343,568,176,119,43,156,295,561,276,230,181,6,1
LONGJO01,2,1978,John,Long,DET,0,N,82,2498,1319,127,139,266,121,102,19,137,224,1240,581,190,157,0,0
LONGJO01,2,1979,John,Long,DET,1,N,69,2364,1337,152,185,337,206,129,26,206,221,1164,588,194,160,12,1
LONGJO01,2,1980,John,Long,DET,2,N,59,1750,1044,95,102,197,106,95,22,151,164,957,441,184,160,11,2
LONGLLU01,1,1991,Luc,Longley,MIN,0,N,66,991,281,67,190,257,53,35,64,83,157,249,114,80,53,0,0
LONGLLU01,1,1992,Luc,Longley,MIN,1,N,55,1045,319,71,169,240,51,47,77,88,169,292,133,74,53,0,0
LONGLLU01,1,1993,Luc,Longley,TOT,2,N,76,1502,528,129,304,433,109,45,79,119,216,465,219,125,90,1,0
LOPEZFE01,2,1998,Felipe,Lopez,VAN,0,N,47,1218,437,69,97,166,62,49,14,82,128,379,169,135,87,44,12
LOPEZFE01,2,1999,Felipe,Lopez,VAN,1,N,65,781,292,59,65,124,44,32,17,53,94,261,111,109,67,18,3
LOPEZFE01,2,2000,Felipe,Lopez,TOT,2,N,70,1565,550,55,179,234,107,62,30,83,156,478,211,156,109,52,19
LowryKy01,2,2006,Kyle,Lowry,MEM,0,N,10,174,56,12,19,31,32,14,1,12,20,38,14,28,25,8,3
LowryKy01,2,2007,Kyle,Lowry,MEM,1,N,82,2089,789,41,209,250,297,92,21,127,185,590,255,348,243,140,36
LowryKy01,2,2008,Kyle,Lowry,TOT,2,N,77,1681,584,26,163,189,275,69,17,117,146,433,189,226,181,98,25
LUCASJO01,2,1976,John,Lucas,HOU,0,N,82,2531,911,55,164,219,463,125,19,0,174,814,388,171,135,0,0
LUCASJO01,2,1977,John,Lucas,HOU,1,N,82,2933,1017,51,204,255,768,160,9,213,208,947,412,250,193,0,0
LUCASJO01,2,1978,John,Lucas,GSW,2,N,82,3095,1324,65,182,247,762,152,9,255,229,1146,530,321,264,0,0
LUCASMA01,0,1974,Maurice,Lucas,STL,0,A,80,2464,1058,0,816,816,287,89,64,208,301,937,438,229,180,9,2
LUCASMA01,0,1975,Maurice,Lucas,KEN,1,A,86,2861,1460,0,970,970,224,75,57,298,332,1346,620,283,217,18,3
LUCASMA01,0,1976,Maurice,Lucas,POR,2,N,79,2863,1599,271,628,899,229,83,56,0,294,1357,632,438,335,0,0
LUETY01,2,1998,Tyronn,Lue,LAL,0,N,15,188,75,2,4,6,25,5,0,11,28,65,28,21,12,16,7
LUETY01,2,1999,Tyronn,Lue,LAL,1,N,8,146,48,2,10,12,17,3,0,9,17,39,19,8,6,8,4
LUETY01,2,2000,Tyronn,Lue,LAL,2,N,38,468,130,5,27,32,45,19,0,27,54,117,50,24,19,34,11
LYNCHGE01,0,1993,George,Lynch,LAL,0,N,71,1762,681,220,190,410,96,102,27,87,177,573,291,166,99,5,0
LYNCHGE01,0,1994,George,Lynch,LAL,1,N,56,952,341,75,109,184,62,51,10,73,86,295,138,86,62,21,3
LYNCHGE01,0,1995,George,Lynch,LAL,2,N,76,1012,291,82,127,209,51,47,10,40,106,272,117,80,53,13,4
MACCUTO01,1,1999,Todd,Macculloch,PHI,0,N,56,528,206,48,98,146,13,11,37,26,94,161,89,54,28,0,0
MACCUTO01,1,2000,Todd,Macculloch,PHI,1,N,63,597,260,69,99,168,10,7,19,27,96,185,109,66,42,0,0
MACCUTO01,1,2001,Todd,Macculloch,NJN,2,N,62,1500,604,157,221,378,78,24,89,66,181,465,247,164,110,0,0
MACKLRU01,0,1981,Rudy,Macklin,ATL,0,N,79,1516,554,113,150,263,47,40,20,112,225,484,210,173,134,3,0
MACKLRU01,0,1982,Rudy,Macklin,ATL,1,N,73,1171,441,85,105,190,71,41,10,89,189,360,170,131,101,4,0
MACKLRU01,0,1983,Rudy,Macklin,NYK,2,N,8,65,35,5,6,11,3,1,0,6,17,30,12,13,11,0,0
MACKOL01,2,1979,Ollie,Mack,TOT,0,N,50,681,234,32,39,71,53,24,3,35,50,199,98,51,38,5,0
MACKOL01,2,1980,Ollie,Mack,TOT,1,N,65,1682,638,92,138,230,163,56,7,70,117,606,279,125,80,9,0
MACKOL01,2,1981,Ollie,Mack,DAL,2,N,13,150,44,8,10,18,14,5,1,4,6,59,19,8,6,2,0
MACLEDO01,0,1992,Don,Maclean,WA1,0,N,62,674,407,33,89,122,39,11,4,42,82,361,157,111,90,6,3
MACLEDO01,0,1993,Don,Maclean,WA1,1,N,75,2487,1365,140,327,467,160,47,22,152,169,1030,517,398,328,21,3
MACLEDO01,0,1994,Don,Maclean,WA1,2,N,39,1053,430,46,119,165,51,15,3,44,97,361,158,136,104,40,10
MACONMA01,2,1991,Mark,Macon,DEN,0,N,76,2304,805,80,140,220,168,154,14,155,242,889,333,185,135,30,4
MACONMA01,2,1992,Mark,Macon,DEN,1,N,48,1141,358,33,70,103,126,69,3,72,135,381,158,60,42,6,0
MACONMA01,2,1993,Mark,Macon,TOT,2,N,42,496,163,18,23,41,51,39,1,40,73,184,69,34,23,10,2
MACYKY01,2,1980,Kyle,Macy,PHO,0,N,82,1469,663,44,88,132,160,76,5,95,120,532,272,119,107,51,12
MACYKY01,2,1981,Kyle,Macy,PHO,1,N,82,2845,1163,78,183,261,384,143,9,125,185,945,486,169,152,100,39
MACYKY01,2,1982,Kyle,Macy,PHO,2,N,82,1836,808,41,124,165,278,64,8,90,130,634,328,148,129,76,23
MADSEMA01,0,2000,Mark,Madsen,LAL,0,N,70,641,137,74,78,152,24,8,8,27,111,113,55,37,26,1,1
MADSEMA01,0,2001,Mark,Madsen,LAL,1,N,59,649,167,89,73,162,44,16,13,22,104,146,66,54,35,2,0
MADSEMA01,0,2002,Mark,Madsen,LAL,2,N,54,781,174,86,73,159,38,15,19,27,116,163,69,61,36,0,0
MAGGECO01,0,1999,Corey,Maggette,ORL,0,N,77,1370,646,123,180,303,61,24,26,138,169,469,224,261,196,11,2
MAGGECO01,0,2000,Corey,Maggette,LAC,1,N,69,1359,690,88,203,291,82,35,9,106,140,487,225,288,223,56,17
MAGGECO01,0,2001,Corey,Maggette,LAC,2,N,63,1613,717,54,177,231,112,41,19,116,155,530,235,251,201,139,46
MAGLOJA01,1,2000,Jamaal,Magloire,CHA,0,N,74,1095,339,103,192,295,27,18,78,61,139,271,122,145,95,2,0
MAGLOJA01,1,2001,Jamaal,Magloire,CHA,1,N,82,1550,699,152,308,460,31,27,86,118,201,414,228,333,243,1,0
MAGLOJA01,1,2002,Jamaal,Magloire,NOH,2,N,82,2443,841,260,464,724,88,49,111,158,276,635,305,322,231,3,0
MAHORRI01,0,1980,Rick,Mahorn,WA1,0,N,52,696,249,67,148,215,25,21,44,38,134,219,111,40,27,0,0
MAHORRI01,0,1981,Rick,Mahorn,WA1,1,N,80,2664,976,149,555,704,150,57,138,162,349,816,414,234,148,3,0
MAHORRI01,0,1982,Rick,Mahorn,WA1,2,N,82,3023,898,171,608,779,115,86,148,170,335,768,376,254,146,3,0
MAJERDA01,2,1988,Dan,Majerle,PHO,0,N,54,1354,467,62,147,209,130,63,14,48,139,432,181,127,78,82,27
MAJERDA01,2,1989,Dan,Majerle,PHO,1,N,73,2244,809,144,286,430,188,100,32,82,177,698,296,260,198,80,19
MAJERDA01,2,1990,Dan,Majerle,PHO,2,N,77,2281,1051,168,250,418,216,106,40,114,162,821,397,298,227,86,30
MALONJE01,2,1983,Jeff,Malone,WA1,0,N,81,1976,982,57,98,155,151,23,13,110,162,918,408,172,142,74,24
MALONJE01,2,1984,Jeff,Malone,WA1,1,N,76,2613,1436,60,146,206,184,52,9,107,176,1213,605,250,211,72,15
MALONJE01,2,1985,Jeff,Malone,WA1,2,N,80,2992,1795,66,222,288,191,70,12,168,180,1522,735,371,322,17,3
MALONKA01,0,1985,Karl,Malone,UTA,0,N,81,2475,1203,174,544,718,236,105,44,279,295,1016,504,405,195,2,0
MALONKA01,0,1986,Karl,Malone,UTA,1,N,82,2857,1779,278,577,855,158,104,60,237,323,1422,728,540,323,7,0
MALONKA01,0,1987,Karl,Malone,UTA,2,N,82,3198,2268,277,709,986,199,117,50,325,296,1650,858,789,552,5,0
MALONMA01,2,1996,Matt,Maloney,HOU,0,N,82,2386,767,19,141,160,303,82,1,122,125,615,271,93,71,381,154
MALONMA01,2,1997,Matt,Maloney,HOU,1,N,78,2217,669,16,126,142,219,62,5,107,99,586,239,78,65,346,126
MALONMA01,2,1998,Matt,Maloney,HOU,2,N,15,186,21,2,8,10,21,4,0,14,7,28,5,11,10,15,1
MALONMO01,1,1974,Moses,Malone,UTS,0,A,83,3205,1557,0,1209,1209,82,85,128,320,288,1035,591,591,375,1,0
MALONMO01,1,1975,Moses,Malone,STL,1,A,43,1168,614,0,413,413,58,25,28,140,113,490,251,183,112,2,0
MALONMO01,1,1976,Moses,Malone,TOT,2,N,82,2506,1083,437,635,1072,89,67,181,0,275,810,389,440,305,0,0
MANNIDA01,0,1988,Danny,Manning,LAC,0,N,26,950,434,70,101,171,81,44,25,93,89,358,177,103,79,5,1
MANNIDA01,0,1989,Danny,Manning,LAC,1,N,71,2269,1154,142,280,422,187,91,39,188,261,826,440,370,274,5,0
MANNIDA01,0,1990,Danny,Manning,LAC,2,N,73,2197,1159,169,257,426,196,117,62,188,281,905,470,306,219,3,0
MANNIPA01,2,1983,Pace,Mannion,GSW,0,N,57,469,121,23,36,59,47,25,2,23,63,126,50,23,18,13,3
MANNIPA01,2,1984,Pace,Mannion,UTA,1,N,34,190,70,12,11,23,27,16,3,18,17,63,27,23,16,1,0
MANNIPA01,2,1985,Pace,Mannion,UTA,2,N,57,673,255,26,56,82,55,32,5,41,68,214,97,82,53,42,8
MARBUST01,2,1996,Stephon,Marbury,MIN,0,N,67,2324,1057,54,130,184,522,67,19,210,159,871,355,337,245,288,102
MARBUST01,2,1997,Stephon,Marbury,MIN,1,N,82,3112,1450,58,172,230,704,104,7,256,222,1237,513,450,329,304,95
MARBUST01,2,1998,Stephon,Marbury,TOT,2,N,49,1895,1044,37,105,142,437,59,8,164,125,883,378,278,222,197,66
MARCISA01,2,1989,Sarunas,Marciulionis,GSW,0,N,75,1695,905,84,137,221,121,94,7,137,230,557,289,403,317,39,10
MARCISA01,2,1990,Sarunas,Marciulionis,GSW,1,N,50,987,545,51,67,118,85,62,4,75,136,365,183,246,178,6,1
MARCISA01,2,1991,Sarunas,Marciulionis,GSW,2,N,72,2117,1361,68,140,208,243,116,10,193,237,912,491,477,376,10,3
MARIOSH01,0,1999,Shawn,Marion,PHO,0,N,51,1260,520,105,227,332,69,38,53,51,113,471,222,85,72,22,4
MARIOSH01,0,2000,Shawn,Marion,PHO,1,N,79,2857,1369,220,628,848,160,132,108,129,211,1160,557,289,234,82,21
MARIOSH01,0,2001,Shawn,Marion,PHO,2,N,81,3110,1547,211,593,804,162,148,87,144,214,1395,654,226,191,122,48
MARSHDO01,0,1994,Donyell,Marshall,TOT,0,N,72,2086,906,137,268,405,105,45,88,115,157,876,345,222,147,243,69
MARSHDO01,0,1995,Donyell,Marshall,GSW,1,N,62,934,342,65,148,213,49,22,31,48,83,314,125,83,64,94,28
MARSHDO01,0,1996,Donyell,Marshall,GSW,2,N,61,1021,444,92,184,276,54,25,46,55,96,421,174,98,61,111,35
MARTIBI01,0,1985,Bill,Martin,IND,0,N,66,691,332,42,60,102,52,21,7,58,108,298,143,54,46,8,0
MARTIBI01,0,1986,Bill,Martin,NYK,1,N,8,68,25,2,5,7,0,4,2,7,5,25,9,8,7,0,0
MARTIBI01,0,1987,Bill,Martin,PHO,2,N,10,101,40,9,18,27,6,5,0,9,16,51,16,13,8,1,0
MARTIDA01,2,1994,Darrick,Martin,MIN,0,N,34,803,254,14,50,64,133,34,0,62,88,233,95,65,57,38,7
MARTIDA01,2,1995,Darrick,Martin,TOT,1,N,59,1149,415,16,66,82,217,53,3,107,123,362,147,120,101,69,20
MARTIDA01,2,1996,Darrick,Martin,LAC,2,N,82,1820,893,26,87,113,339,57,2,127,165,718,292,250,218,234,91
MARTIKE01,0,2000,Kenyon,Martin,NJN,0,N,68,2272,814,137,365,502,131,78,113,138,281,777,346,192,121,11,1
MARTIKE01,0,2001,Kenyon,Martin,NJN,1,N,73,2504,1086,113,275,388,192,90,121,172,261,962,445,267,181,67,15
MARTIKE01,0,2002,Kenyon,Martin,NJN,2,N,77,2628,1283,164,476,640,185,98,70,192,294,1082,509,392,256,43,9
MARTIKE02,2,2004,Kevin,Martin,SAC,0,N,45,455,131,29,29,58,22,16,3,24,35,117,45,55,36,25,5
MARTIKE02,2,2005,Kevin,Martin,SAC,1,N,70,1906,776,58,203,261,97,54,9,81,138,545,262,220,186,178,66
MARTIKE02,2,2006,Kevin,Martin,SAC,2,N,80,2818,1618,69,273,342,173,98,11,135,181,1067,505,570,481,333,127
MASHBJA01,0,1993,Jamal,Mashburn,DAL,0,N,79,2896,1513,107,246,353,266,89,14,245,205,1382,561,438,306,299,85
MASHBJA01,0,1994,Jamal,Mashburn,DAL,1,N,80,2980,1926,116,215,331,298,82,8,235,190,1566,683,605,447,344,113
MASHBJA01,0,1995,Jamal,Mashburn,DAL,2,N,18,669,422,37,60,97,50,14,3,55,39,383,145,133,97,102,35
MASONAN01,0,1989,Anthony,Mason,NJN,0,N,21,108,37,11,23,34,7,2,2,11,20,40,14,15,9,0,0
MASONAN01,0,1990,Anthony,Mason,DEN,1,N,3,21,10,3,2,5,0,1,0,0,6,4,2,8,6,0,0
MASONAN01,0,1991,Anthony,Mason,NYK,2,N,82,2198,573,216,357,573,106,46,20,101,229,399,203,260,167,0,0
MASONDE01,0,2000,Desmond,Mason,SEA,0,N,78,1522,463,72,177,249,63,39,20,53,146,439,189,91,67,67,18
MASONDE01,0,2001,Desmond,Mason,SEA,1,N,75,2423,931,92,259,351,104,67,27,104,170,769,357,237,201,59,16
MASONDE01,0,2002,Desmond,Mason,TOT,2,N,80,2763,1147,154,369,523,163,67,32,115,210,1017,457,283,212,72,21
MATTHWE01,2,1980,Wes,Matthews,TOT,0,N,79,2266,977,46,93,139,411,107,17,261,242,779,385,252,202,21,5
MATTHWE01,2,1981,Wes,Matthews,ATL,1,N,47,837,324,19,39,58,139,53,2,63,129,298,131,79,60,8,2
MATTHWE01,2,1982,Wes,Matthews,ATL,2,N,64,1187,442,25,66,91,249,60,8,123,129,424,171,112,86,48,14
MAXIEJA01,0,2005,Jason,Maxiell,DET,0,N,25,156,60,12,16,28,3,4,5,11,14,53,23,42,14,0,0
MAXIEJA01,0,2006,Jason,Maxiell,DET,1,N,67,943,334,88,98,186,14,30,60,53,110,262,131,137,72,0,0
MAXIEJA01,0,2007,Jason,Maxiell,DET,2,N,82,1761,651,177,256,433,46,22,94,73,183,446,240,270,171,1,0
MAXWECE01,0,1977,Cedric,Maxwell,BOS,0,N,72,1213,528,138,241,379,68,53,48,122,151,316,170,250,188,0,0
MAXWECE01,0,1978,Cedric,Maxwell,BOS,1,N,80,2969,1518,272,519,791,228,98,74,273,266,808,472,716,574,0,0
MAXWECE01,0,1979,Cedric,Maxwell,BOS,2,N,80,2744,1350,284,420,704,199,76,61,230,266,750,457,554,436,0,0
MAXWEVE01,2,1988,Vernon,Maxwell,SAS,0,N,79,2065,927,49,153,202,301,86,8,178,136,827,357,243,181,129,32
MAXWEVE01,2,1989,Vernon,Maxwell,TOT,1,N,79,1987,714,50,178,228,296,84,10,143,148,627,275,211,136,105,28
MAXWEVE01,2,1990,Vernon,Maxwell,HOU,2,N,82,2870,1397,41,197,238,303,127,15,171,179,1247,504,296,217,510,172
MAYBELE01,2,1992,Lee,Mayberry,MIL,0,N,82,1503,424,26,92,118,273,59,7,85,148,375,171,68,39,110,43
MAYBELE01,2,1993,Lee,Mayberry,MIL,1,N,82,1472,433,26,75,101,215,46,4,97,114,402,167,84,58,119,41
MAYBELE01,2,1994,Lee,Mayberry,MIL,2,N,82,1744,474,21,61,82,276,51,4,106,123,408,172,83,58,177,72
MAYSC01,0,1976,Scott,May,CHI,0,N,72,2369,1050,141,296,437,145,78,17,0,185,955,431,227,188,0,0
MAYSC01,0,1977,Scott,May,CHI,1,N,55,1802,735,118,214,332,114,50,6,125,170,617,280,216,175,0,0
MAYSC01,0,1978,Scott,May,CHI,2,N,37,403,148,14,50,64,39,22,1,51,51,136,59,40,30,0,0
MAYSTR01,2,1990,Travis,Mays,SAC,0,N,64,2145,915,54,124,178,253,81,11,159,169,724,294,331,255,197,72
MAYSTR01,2,1991,Travis,Mays,ATL,1,N,2,32,17,1,1,2,1,0,0,3,4,14,6,2,2,6,3
MAYSTR01,2,1992,Travis,Mays,ATL,2,N,49,787,341,20,33,53,72,21,3,51,59,309,129,82,54,84,29
MBENGDJ01,1,2004,D.J.,Mbenga,DAL,0,N,15,58,15,3,5,8,0,0,5,5,13,14,6,4,3,0,0
MBENGDJ01,1,2005,D.J.,Mbenga,DAL,1,N,43,241,74,19,37,56,2,6,25,16,47,60,32,20,10,1,0
MBENGDJ01,1,2006,D.J.,Mbenga,DAL,2,N,21,78,17,3,8,11,6,3,5,5,17,16,5,8,7,0,0
MCCANRA01,0,2005,Rashad,McCants,MIN,0,N,79,1365,627,29,114,143,63,44,22,86,176,535,241,106,78,180,67
MCCANRA01,0,2006,Rashad,McCants,MIN,1,N,37,555,184,14,33,47,38,26,7,40,71,177,62,58,40,75,20
MCCANRA01,0,2007,Rashad,McCants,MIN,2,N,75,2023,1114,50,157,207,162,66,18,171,234,944,428,155,116,349,142
MCCARWA01,0,1996,Walter,Mccarty,NYK,0,N,35,192,64,8,15,23,13,7,9,15,38,68,26,14,8,14,4
MCCARWA01,0,1997,Walter,Mccarty,BOS,1,N,82,2340,788,141,223,364,177,110,44,141,274,730,295,194,144,175,54
MCCARWA01,0,1998,Walter,Mccarty,BOS,2,N,32,659,181,36,79,115,40,24,13,40,88,177,64,57,40,50,13
MCCLOGE01,0,1989,George,Mccloud,IND,0,N,44,413,118,12,30,42,45,19,3,36,56,144,45,19,15,40,13
MCCLOGE01,0,1990,George,Mccloud,IND,1,N,74,1070,343,35,83,118,150,40,11,91,141,351,131,49,38,124,43
MCCLOGE01,0,1991,George,Mccloud,IND,2,N,51,892,338,45,87,132,116,26,11,62,95,313,128,64,50,94,32
